Time	Node	Event	SeqNo
0	2	Incoming interest	0
0	3	Incoming interest	0
0	3	Incoming interest	0
0	6	Incoming interest	0
0	9	Incoming interest	0
0	10	Incoming interest	0
0	12	Incoming interest	0
0	15	Incoming interest	0
3.4e-05	2	Broadcasting	
7.8008e-05	18	Incoming interest	0
7.801e-05	22	Incoming interest	0
7.8012e-05	21	Incoming interest	0
7.8016e-05	4	Incoming interest	0
7.8016e-05	24	Incoming interest	0
7.8025e-05	42	Incoming interest	0
7.8028e-05	30	Incoming interest	0
7.803e-05	15	Incoming interest	0
7.803e-05	36	Incoming interest	0
7.803e-05	41	Incoming interest	0
7.8032e-05	6	Incoming interest	0
7.804e-05	26	Incoming interest	0
7.804e-05	35	Incoming interest	0
7.8041e-05	7	Incoming interest	0
7.8041e-05	45	Incoming interest	0
7.8042e-05	25	Incoming interest	0
7.8043e-05	49	Incoming interest	0
7.8045e-05	16	Incoming interest	0
7.8046e-05	27	Incoming interest	0
7.8048e-05	28	Incoming interest	0
7.805e-05	33	Incoming interest	0
7.8051e-05	31	Incoming interest	0
7.8058e-05	37	Incoming interest	0
7.806e-05	20	Incoming interest	0
7.8061e-05	5	Incoming interest	0
7.8064e-05	17	Incoming interest	0
7.8065e-05	43	Incoming interest	0
7.8066e-05	13	Incoming interest	0
7.8068e-05	47	Incoming interest	0
7.8084e-05	39	Incoming interest	0
7.8086e-05	38	Incoming interest	0
7.8093e-05	46	Incoming interest	0
7.8094e-05	40	Incoming interest	0
7.8095e-05	29	Incoming interest	0
7.8098e-05	48	Incoming interest	0
7.8099e-05	23	Incoming interest	0
7.8103e-05	10	Incoming interest	0
7.8104e-05	32	Incoming interest	0
7.8107e-05	44	Incoming interest	0
7.8109e-05	1	Incoming interest	0
7.8109e-05	11	Incoming interest	0
7.811e-05	34	Incoming interest	0
7.8111e-05	12	Incoming interest	0
7.8117e-05	9	Incoming interest	0
7.8119e-05	8	Incoming interest	0
7.8121e-05	0	Incoming interest	0
7.8121e-05	0	DataCached	0
7.8123e-05	3	Incoming interest	0
7.8125e-05	14	Incoming interest	0
7.8128e-05	19	Incoming interest	0
0.00013903	15	Broadcasting	
0.000183032	41	Incoming interest	0
0.000183046	35	Incoming interest	0
0.000183047	45	Incoming interest	0
0.000183048	28	Incoming interest	0
0.00018305	26	Incoming interest	0
0.000183051	22	Incoming interest	0
0.000183052	30	Incoming interest	0
0.000183055	18	Incoming interest	0
0.000183055	21	Incoming interest	0
0.000183058	16	Incoming interest	0
0.000183058	42	Incoming interest	0
0.000183058	49	Incoming interest	0
0.000183059	4	Incoming interest	0
0.00018306	2	Incoming interest	0
0.000183064	27	Incoming interest	0
0.000183067	25	Incoming interest	0
0.000183075	24	Incoming interest	0
0.000183081	5	Incoming interest	0
0.000183085	33	Incoming interest	0
0.000183086	36	Incoming interest	0
0.000183089	6	Incoming interest	0
0.000183092	7	Incoming interest	0
0.000183093	37	Incoming interest	0
0.000183095	20	Incoming interest	0
0.0001831	46	Incoming interest	0
0.000183102	13	Incoming interest	0
0.000183107	31	Incoming interest	0
0.000183108	29	Incoming interest	0
0.000183109	47	Incoming interest	0
0.00018311	32	Incoming interest	0
0.000183113	48	Incoming interest	0
0.000183114	11	Incoming interest	0
0.000183115	10	Incoming interest	0
0.000183115	43	Incoming interest	0
0.000183116	1	Incoming interest	0
0.000183116	1	DataCached	0
0.00018312	17	Incoming interest	0
0.00018312	38	Incoming interest	0
0.000183126	23	Incoming interest	0
0.000183127	39	Incoming interest	0
0.000183129	8	Incoming interest	0
0.000183135	14	Incoming interest	0
0.00018314	9	Incoming interest	0
0.000183146	44	Incoming interest	0
0.000183147	12	Incoming interest	0
0.000183148	0	Incoming interest	0
0.000183158	3	Incoming interest	0
0.000183158	19	Incoming interest	0
0.000217115	43	Broadcasting	
0.000261152	6	Incoming interest	0
0.000261176	12	Incoming interest	0
0.00026118	2	Incoming interest	0
0.000261188	3	Incoming interest	0
0.000261204	0	Incoming interest	0
0.000261208	9	Incoming interest	0
0.000304152	6	Broadcasting	
0.000304245	11	Broadcasting	
0.000348156	36	Incoming interest	0
0.000348169	24	Incoming interest	0
0.000348171	31	Incoming interest	0
0.000348194	22	Incoming interest	0
0.000451263	10	Broadcasting	
0.000495288	1	Incoming interest	0
0.000495315	34	Incoming interest	0
0.000495348	15	Incoming interest	0
0.00049535	3	Incoming interest	0
0.000495356	40	Incoming interest	0
0.000538292	32	Broadcasting	
0.000582299	1	Incoming interest	0
0.000582347	5	Incoming interest	0
0.000582351	16	Incoming interest	0
0.000582353	27	Incoming interest	0
0.000582354	49	Incoming interest	0
0.000582356	28	Incoming interest	0
0.000582356	45	Incoming interest	0
0.000582362	25	Incoming interest	0
0.000582363	9	Incoming interest	0
0.000582371	41	Incoming interest	0
0.000582372	15	Incoming interest	0
0.000582374	33	Incoming interest	0
0.000582374	42	Incoming interest	0
0.000582375	37	Incoming interest	0
0.000582376	20	Incoming interest	0
0.000582378	0	Incoming interest	0
0.000582379	35	Incoming interest	0
0.000582384	26	Incoming interest	0
0.000582385	21	Incoming interest	0
0.000582388	18	Incoming interest	0
0.000582393	30	Incoming interest	0
0.000582396	2	Incoming interest	0
0.000582401	4	Incoming interest	0
0.000582403	12	Incoming interest	0
0.000582404	7	Incoming interest	0
0.000582408	3	Incoming interest	0
0.000582412	6	Incoming interest	0
0.000582432	17	Incoming interest	0
0.000625374	33	Broadcasting	
0.000625409	44	Broadcasting	
0.000669382	37	Incoming interest	0
0.000669384	20	Incoming interest	0
0.000669419	12	Incoming interest	0
0.000669422	24	Incoming interest	0
0.000669424	40	Incoming interest	0
0.000669429	3	Incoming interest	0
0.000669445	46	Incoming interest	0
0.000669449	26	Incoming interest	0
0.000721459	20	Broadcasting	
0.000765461	37	Incoming interest	0
0.000765465	13	Incoming interest	0
0.000765469	33	Incoming interest	0
0.000765475	47	Incoming interest	0
0.000765484	38	Incoming interest	0
0.000765488	25	Incoming interest	0
0.00076549	5	Incoming interest	0
0.000765493	39	Incoming interest	0
0.000765495	7	Incoming interest	0
0.000765496	27	Incoming interest	0
0.000765498	42	Incoming interest	0
0.000765498	43	Incoming interest	0
0.000765499	23	Incoming interest	0
0.0007655	40	Incoming interest	0
0.000765501	49	Incoming interest	0
0.000765504	16	Incoming interest	0
0.000765506	36	Incoming interest	0
0.000765509	21	Incoming interest	0
0.00076551	6	Incoming interest	0
0.000765511	12	Incoming interest	0
0.000765513	18	Incoming interest	0
0.000765513	31	Incoming interest	0
0.000765515	45	Incoming interest	0
0.000765516	24	Incoming interest	0
0.000765518	17	Incoming interest	0
0.000765518	29	Incoming interest	0
0.000765518	48	Incoming interest	0
0.000765519	2	Incoming interest	0
0.00076552	9	Incoming interest	0
0.000765522	0	Incoming interest	0
0.000765522	3	Incoming interest	0
0.000765524	15	Incoming interest	0
0.000765524	22	Incoming interest	0
0.000765524	41	Incoming interest	0
0.000765525	10	Incoming interest	0
0.00076553	28	Incoming interest	0
0.000765533	46	Incoming interest	0
0.000765535	4	Incoming interest	0
0.00076554	30	Incoming interest	0
0.000765541	35	Incoming interest	0
0.000765543	32	Incoming interest	0
0.000765544	1	Incoming interest	0
0.000765545	26	Incoming interest	0
0.000808513	31	Broadcasting	
0.000852525	17	Incoming interest	0
0.000852532	6	Incoming interest	0
0.000852532	7	Incoming interest	0
0.000852538	43	Incoming interest	0
0.000852549	24	Incoming interest	0
0.000852559	47	Incoming interest	0
0.000852564	2	Incoming interest	0
0.000852564	33	Incoming interest	0
0.000852565	21	Incoming interest	0
0.000852565	39	Incoming interest	0
0.000852566	18	Incoming interest	0
0.000852566	37	Incoming interest	0
0.000852567	20	Incoming interest	0
0.000852567	42	Incoming interest	0
0.000852568	13	Incoming interest	0
0.000852574	22	Incoming interest	0
0.000852575	25	Incoming interest	0
0.000852579	4	Incoming interest	0
0.000852583	38	Incoming interest	0
0.000852585	27	Incoming interest	0
0.000852586	49	Incoming interest	0
0.00085259	5	Incoming interest	0
0.00085259	15	Incoming interest	0
0.00085259	16	Incoming interest	0
0.00085259	41	Incoming interest	0
0.000852591	44	Incoming interest	0
0.000852592	30	Incoming interest	0
0.000852593	45	Incoming interest	0
0.000852599	12	Incoming interest	0
0.000852603	35	Incoming interest	0
0.000852604	26	Incoming interest	0
0.000852605	23	Incoming interest	0
0.000852606	28	Incoming interest	0
0.000852611	3	Incoming interest	0
0.000852624	29	Incoming interest	0
0.000852625	0	Incoming interest	0
0.000852625	19	Incoming interest	0
0.000852625	48	Incoming interest	0
0.000852627	9	Incoming interest	0
0.000852631	10	Incoming interest	0
0.000852633	46	Incoming interest	0
0.000852644	32	Incoming interest	0
0.000852647	1	Incoming interest	0
0.00085265	8	Incoming interest	0
0.000852651	11	Incoming interest	0
0.000852655	14	Incoming interest	0
0.000895599	12	Broadcasting	
0.000895605	23	Broadcasting	
0.000895606	28	Broadcasting	
0.000895611	3	Broadcasting	
0.000895625	19	Broadcasting	
0.000895655	14	Broadcasting	
0.00104265	21	Broadcasting	
0.00108665	18	Incoming interest	0
0.00108666	2	Incoming interest	0
0.00108666	42	Incoming interest	0
0.00108666	22	Incoming interest	0
0.00108667	24	Incoming interest	0
0.00108667	15	Incoming interest	0
0.00108667	41	Incoming interest	0
0.00108667	4	Incoming interest	0
0.00108668	25	Incoming interest	0
0.00108668	36	Incoming interest	0
0.00108668	45	Incoming interest	0
0.00108668	49	Incoming interest	0
0.00108668	30	Incoming interest	0
0.00108668	16	Incoming interest	0
0.00108668	6	Incoming interest	0
0.00108668	27	Incoming interest	0
0.00108668	7	Incoming interest	0
0.00108669	35	Incoming interest	0
0.00108669	26	Incoming interest	0
0.00108669	33	Incoming interest	0
0.00108669	28	Incoming interest	0
0.00108669	5	Incoming interest	0
0.00108669	37	Incoming interest	0
0.0010867	20	Incoming interest	0
0.0010867	31	Incoming interest	0
0.0010867	13	Incoming interest	0
0.00108671	47	Incoming interest	0
0.00108671	43	Incoming interest	0
0.00108671	17	Incoming interest	0
0.00108672	38	Incoming interest	0
0.00108672	39	Incoming interest	0
0.00108673	29	Incoming interest	0
0.00108673	46	Incoming interest	0
0.00108673	48	Incoming interest	0
0.00108673	23	Incoming interest	0
0.00108673	40	Incoming interest	0
0.00108674	10	Incoming interest	0
0.00108674	32	Incoming interest	0
0.00108675	12	Incoming interest	0
0.00108675	9	Incoming interest	0
0.00108675	8	Incoming interest	0
0.00108676	0	Incoming interest	0
0.00108676	3	Incoming interest	0
0.00113868	16	Broadcasting	
0.00113871	43	Broadcasting	
0.00113876	3	Broadcasting	
0.00118268	49	Incoming interest	0
0.00118271	28	Incoming interest	0
0.00127674	1	Broadcasting	
0.00166475	32	DataCached	0
0.00166475	11	DataCached	0
0.00166476	46	DataCached	0
0.00166476	8	DataCached	0
0.00166477	10	DataCached	0
0.00166477	14	DataCached	0
0.00166477	29	DataCached	0
0.00166477	48	DataCached	0
0.0016648	5	DataCached	0
0.00166481	16	DataCached	0
0.00166481	27	DataCached	0
0.00166481	49	DataCached	0
0.00166481	9	DataCached	0
0.00166481	45	DataCached	0
0.00166481	28	DataCached	0
0.00166482	23	DataCached	0
0.00166482	25	DataCached	0
0.00166482	34	DataCached	0
0.00166482	0	DataCached	0
0.00166483	33	DataCached	0
0.00166483	37	DataCached	0
0.00166483	20	DataCached	0
0.00166483	41	DataCached	0
0.00166483	15	DataCached	0
0.00166483	42	DataCached	0
0.00166483	13	DataCached	0
0.00166483	38	DataCached	0
0.00166484	35	DataCached	0
0.00166484	21	DataCached	0
0.00166484	19	DataCached	0
0.00166484	26	DataCached	0
0.00166484	18	DataCached	0
0.00166484	47	DataCached	0
0.00166485	22	DataCached	0
0.00166485	30	DataCached	0
0.00166485	2	DataCached	0
0.00166485	12	DataCached	0
0.00166486	3	DataCached	0
0.00166486	4	DataCached	0
0.00166486	7	DataCached	0
0.00166486	39	DataCached	0
0.00166486	44	DataCached	0
0.00166486	40	DataCached	0
0.00166486	24	DataCached	0
0.00166486	36	DataCached	0
0.00166487	6	DataCached	0
0.00166487	43	DataCached	0
0.00166488	31	DataCached	0
0.00166489	17	DataCached	0
0.00171681	9	Broadcasting	
0.00176082	0	Incoming interest	0
0.00176083	23	Incoming interest	0
0.00176085	48	Incoming interest	0
0.00176085	10	Incoming interest	0
0.00176085	29	Incoming interest	0
0.00176085	38	Incoming interest	0
0.00176086	3	Incoming interest	0
0.00176086	12	Incoming interest	0
0.00176086	8	Incoming interest	0
0.00176087	13	Incoming interest	0
0.00176087	5	Incoming interest	0
0.00176087	20	Incoming interest	0
0.00176087	37	Incoming interest	0
0.00176088	1	Incoming interest	0
0.00176088	40	Incoming interest	0
0.00176088	47	Incoming interest	0
0.00176088	46	Incoming interest	0
0.00176088	33	Incoming interest	0
0.00176088	32	Incoming interest	0
0.00176088	39	Incoming interest	0
0.00176089	25	Incoming interest	0
0.00176089	27	Incoming interest	0
0.00176089	49	Incoming interest	0
0.00176089	16	Incoming interest	0
0.0017609	42	Incoming interest	0
0.0017609	43	Incoming interest	0
0.0017609	45	Incoming interest	0
0.00176092	21	Incoming interest	0
0.00176092	28	Incoming interest	0
0.00176092	18	Incoming interest	0
0.00176092	36	Incoming interest	0
0.00176092	15	Incoming interest	0
0.00176092	6	Incoming interest	0
0.00176092	31	Incoming interest	0
0.00176093	17	Incoming interest	0
0.00176093	2	Incoming interest	0
0.00176093	24	Incoming interest	0
0.00176093	22	Incoming interest	0
0.00176093	35	Incoming interest	0
0.00176094	4	Incoming interest	0
0.00176094	26	Incoming interest	0
0.00176094	30	Incoming interest	0
0.00179492	36	Broadcasting	
0.00183892	6	Incoming interest	0
0.00183893	7	Incoming interest	0
0.00183895	2	Incoming interest	0
0.00183898	41	Incoming interest	0
0.001839	44	Incoming interest	0
0.00183901	12	Incoming interest	0
0.00183902	34	Incoming interest	0
0.00183902	3	Incoming interest	0
0.00183903	9	Incoming interest	0
0.00183903	0	Incoming interest	0
0.00183903	19	Incoming interest	0
0.00183904	11	Incoming interest	0
0.00183905	14	Incoming interest	0
0.00190002	34	Broadcasting	
0.00194403	0	Incoming interest	0
0.00194403	23	Incoming interest	0
0.00194403	9	Incoming interest	0
0.00194404	19	Incoming interest	0
0.00194405	38	Incoming interest	0
0.00194405	12	Incoming interest	0
0.00194405	3	Incoming interest	0
0.00194406	44	Incoming interest	0
0.00194406	13	Incoming interest	0
0.00194406	48	Incoming interest	0
0.00194407	20	Incoming interest	0
0.00194407	10	Incoming interest	0
0.00194407	29	Incoming interest	0
0.00194407	37	Incoming interest	0
0.00194407	47	Incoming interest	0
0.00194407	5	Incoming interest	0
0.00194408	33	Incoming interest	0
0.00194408	8	Incoming interest	0
0.00194408	14	Incoming interest	0
0.00194409	25	Incoming interest	0
0.00194409	27	Incoming interest	0
0.00194409	46	Incoming interest	0
0.00194409	1	Incoming interest	0
0.0019441	43	Incoming interest	0
0.0019441	49	Incoming interest	0
0.0019441	16	Incoming interest	0
0.0019441	32	Incoming interest	0
0.0019441	7	Incoming interest	0
0.0019441	42	Incoming interest	0
0.00194411	11	Incoming interest	0
0.00194411	45	Incoming interest	0
0.00194411	36	Incoming interest	0
0.00194412	21	Incoming interest	0
0.00194412	31	Incoming interest	0
0.00194412	6	Incoming interest	0
0.00194412	17	Incoming interest	0
0.00194412	18	Incoming interest	0
0.00194412	28	Incoming interest	0
0.00194412	41	Incoming interest	0
0.00194412	15	Incoming interest	0
0.00194413	24	Incoming interest	0
0.00194413	2	Incoming interest	0
0.00194413	22	Incoming interest	0
0.00194414	35	Incoming interest	0
0.00194414	4	Incoming interest	0
0.00194414	30	Incoming interest	0
0.00194414	26	Incoming interest	0
0.00198707	40	Broadcasting	
0.00198709	1	Broadcasting	
0.00203108	39	Incoming interest	0
0.00203108	44	Incoming interest	0
0.0020311	3	Incoming interest	0
0.00203111	43	Incoming interest	0
0.00203113	17	Incoming interest	0
0.00203115	42	Incoming interest	0
0.00240923	31	Broadcasting	
0.00287634	0	Broadcasting	
0.00326435	34	DataCached	0
0.00326436	9	DataCached	0
0.00326436	19	DataCached	0
0.00326436	23	DataCached	0
0.00326438	3	DataCached	0
0.00326438	12	DataCached	0
0.00326438	38	DataCached	0
0.00326439	44	DataCached	0
0.00326439	48	DataCached	0
0.0032644	10	DataCached	0
0.0032644	29	DataCached	0
0.0032644	13	DataCached	0
0.0032644	40	DataCached	0
0.0032644	20	DataCached	0
0.0032644	37	DataCached	0
0.00326441	39	DataCached	0
0.00326441	47	DataCached	0
0.00326441	5	DataCached	0
0.00326441	8	DataCached	0
0.00326441	14	DataCached	0
0.00326441	33	DataCached	0
0.00326442	1	DataCached	0
0.00326442	25	DataCached	0
0.00326442	46	DataCached	0
0.00326443	27	DataCached	0
0.00326443	32	DataCached	0
0.00326443	43	DataCached	0
0.00326443	49	DataCached	0
0.00326443	16	DataCached	0
0.00326443	11	DataCached	0
0.00326444	7	DataCached	0
0.00326444	42	DataCached	0
0.00326444	45	DataCached	0
0.00326445	21	DataCached	0
0.00326445	36	DataCached	0
0.00326445	31	DataCached	0
0.00326445	6	DataCached	0
0.00326445	17	DataCached	0
0.00326445	18	DataCached	0
0.00326446	28	DataCached	0
0.00326446	41	DataCached	0
0.00326446	15	DataCached	0
0.00326446	24	DataCached	0
0.00326446	22	DataCached	0
0.00326447	35	DataCached	0
0.00326448	4	DataCached	0
0.00326448	26	DataCached	0
0.00326448	30	DataCached	0
0.00334334	0	Broadcasting	
0.00334345	36	Broadcasting	
0.00387945	31	Broadcasting	
0.00392347	6	Incoming interest	0
0.00392348	43	Incoming interest	0
0.0039235	47	Incoming interest	0
0.0039235	2	Incoming interest	0
0.0039235	33	Incoming interest	0
0.0039235	21	Incoming interest	0
0.0039235	39	Incoming interest	0
0.00392351	37	Incoming interest	0
0.00392351	20	Incoming interest	0
0.00392351	42	Incoming interest	0
0.00392351	13	Incoming interest	0
0.00392351	25	Incoming interest	0
0.00392352	40	Incoming interest	0
0.00392352	38	Incoming interest	0
0.00392352	27	Incoming interest	0
0.00392353	5	Incoming interest	0
0.00392353	16	Incoming interest	0
0.00392353	44	Incoming interest	0
0.00392353	45	Incoming interest	0
0.00392354	12	Incoming interest	0
0.00392354	23	Incoming interest	0
0.00392355	28	Incoming interest	0
0.00392355	3	Incoming interest	0
0.00392355	34	Incoming interest	0
0.00392356	29	Incoming interest	0
0.00392357	0	Incoming interest	0
0.00392357	48	Incoming interest	0
0.00392357	9	Incoming interest	0
0.00392357	10	Incoming interest	0
0.00392357	46	Incoming interest	0
0.00392358	32	Incoming interest	0
0.00392359	1	Incoming interest	0
0.00392359	8	Incoming interest	0
0.00392359	11	Incoming interest	0
0.00621689	17	Broadcasting	
0.00761971	6	Broadcasting	
0.00800774	2	DataCached	0
0.0107689	17	Broadcasting	
0.0139007	2	Broadcasting	
0.05	3	Incoming interest	1
0.05	3	Broadcasting	
0.05	10	Incoming interest	1
0.05	10	Broadcasting	
0.05	15	Incoming interest	1
0.05	15	Broadcasting	
0.050044	41	Incoming interest	1
0.050044	12	Incoming interest	1
0.050044	35	Incoming interest	1
0.050044	44	Incoming interest	1
0.050044	46	Incoming interest	1
0.0510496	12	Broadcasting	
0.0510936	3	Incoming interest	1
0.0510936	40	Incoming interest	1
0.0510937	38	Incoming interest	1
0.0510937	19	Incoming interest	1
0.0510937	34	Incoming interest	1
0.0510937	39	Incoming interest	1
0.0510937	23	Incoming interest	1
0.0510937	0	Incoming interest	1
0.0510937	47	Incoming interest	1
0.0510937	13	Incoming interest	1
0.0510937	9	Incoming interest	1
0.0510937	20	Incoming interest	1
0.0510937	37	Incoming interest	1
0.0510937	43	Incoming interest	1
0.0510937	33	Incoming interest	1
0.0510937	5	Incoming interest	1
0.0510937	7	Incoming interest	1
0.0510937	48	Incoming interest	1
0.0510937	25	Incoming interest	1
0.0510937	29	Incoming interest	1
0.0510937	10	Incoming interest	1
0.0510937	17	Incoming interest	1
0.0510937	27	Incoming interest	1
0.0510937	31	Incoming interest	1
0.0510937	36	Incoming interest	1
0.0510937	42	Incoming interest	1
0.0510937	49	Incoming interest	1
0.0510937	6	Incoming interest	1
0.0510937	16	Incoming interest	1
0.0510937	8	Incoming interest	1
0.0510937	14	Incoming interest	1
0.0510937	21	Incoming interest	1
0.0510937	24	Incoming interest	1
0.0510937	18	Incoming interest	1
0.0510937	45	Incoming interest	1
0.0510937	1	Incoming interest	1
0.0510937	1	DataCached	1
0.0510937	2	Incoming interest	1
0.0510937	32	Incoming interest	1
0.0510937	15	Incoming interest	1
0.0510937	22	Incoming interest	1
0.0510937	11	Incoming interest	1
0.0510937	28	Incoming interest	1
0.0510938	4	Incoming interest	1
0.0510938	30	Incoming interest	1
0.0510938	26	Incoming interest	1
0.0515858	44	Broadcasting	
0.0516298	3	Incoming interest	1
0.0516298	10	Incoming interest	1
0.0516299	1	Incoming interest	1
0.0516299	15	Incoming interest	1
0.0516639	4	Broadcasting	
0.0517079	2	Incoming interest	0
0.0517079	18	Incoming interest	0
0.0517079	21	Incoming interest	0
0.0517079	15	Incoming interest	0
0.0517079	24	Incoming interest	0
0.0517079	41	Incoming interest	0
0.0517079	42	Incoming interest	0
0.0517079	45	Incoming interest	0
0.0517079	36	Incoming interest	0
0.0517079	6	Incoming interest	0
0.0517079	28	Incoming interest	0
0.0517079	49	Incoming interest	0
0.0517079	16	Incoming interest	0
0.0517079	25	Incoming interest	0
0.0517079	27	Incoming interest	0
0.0517079	7	Incoming interest	0
0.0517079	31	Incoming interest	0
0.0517079	33	Incoming interest	0
0.0517079	5	Incoming interest	0
0.051708	37	Incoming interest	0
0.051708	20	Incoming interest	0
0.051708	17	Incoming interest	0
0.051708	13	Incoming interest	0
0.051708	43	Incoming interest	0
0.051708	47	Incoming interest	0
0.051708	46	Incoming interest	0
0.051708	39	Incoming interest	0
0.051708	38	Incoming interest	0
0.051708	29	Incoming interest	0
0.051708	48	Incoming interest	0
0.051708	32	Incoming interest	0
0.051708	40	Incoming interest	0
0.051708	10	Incoming interest	0
0.051708	11	Incoming interest	0
0.051708	23	Incoming interest	0
0.051708	1	Incoming interest	0
0.051708	44	Incoming interest	0
0.051708	34	Incoming interest	0
0.051708	8	Incoming interest	0
0.051708	12	Incoming interest	0
0.051708	9	Incoming interest	0
0.051708	14	Incoming interest	0
0.051708	0	Incoming interest	0
0.051708	3	Incoming interest	0
0.051708	19	Incoming interest	0
0.0519324	41	Broadcasting	
0.0519764	15	Incoming interest	1
0.0519765	10	Incoming interest	1
0.0519765	1	Incoming interest	1
0.0519765	12	Incoming interest	1
0.0519765	3	Incoming interest	1
0.0520104	46	Broadcasting	
0.0520545	1	Incoming interest	1
0.0520545	10	Incoming interest	1
0.0520545	15	Incoming interest	1
0.0520546	3	Incoming interest	1
0.0520975	26	Broadcasting	
0.0521415	15	Incoming interest	1
0.0521416	29	Incoming interest	1
0.0521416	1	Incoming interest	1
0.0521416	48	Incoming interest	1
0.0521416	10	Incoming interest	1
0.0521416	8	Incoming interest	1
0.0521416	14	Incoming interest	1
0.0521417	3	Incoming interest	1
0.0521935	35	Broadcasting	
0.0522375	15	Incoming interest	1
0.0522375	30	Incoming interest	1
0.0522375	41	Incoming interest	1
0.0522376	28	Incoming interest	1
0.0522376	22	Incoming interest	1
0.0522376	45	Incoming interest	1
0.0522376	4	Incoming interest	1
0.0522376	18	Incoming interest	1
0.0522376	21	Incoming interest	1
0.0522376	2	Incoming interest	1
0.0522376	16	Incoming interest	1
0.0522376	49	Incoming interest	1
0.0522376	42	Incoming interest	1
0.0522376	27	Incoming interest	1
0.0522376	25	Incoming interest	1
0.0522376	24	Incoming interest	1
0.0522376	5	Incoming interest	1
0.0522376	36	Incoming interest	1
0.0522376	6	Incoming interest	1
0.0522376	33	Incoming interest	1
0.0522376	7	Incoming interest	1
0.0522376	46	Incoming interest	1
0.0522376	37	Incoming interest	1
0.0522376	20	Incoming interest	1
0.0522376	32	Incoming interest	1
0.0522376	11	Incoming interest	1
0.0522376	13	Incoming interest	1
0.0522376	29	Incoming interest	1
0.0522376	31	Incoming interest	1
0.0522376	1	Incoming interest	1
0.0522376	47	Incoming interest	1
0.0522376	48	Incoming interest	1
0.0522376	10	Incoming interest	1
0.0522376	43	Incoming interest	1
0.0522376	17	Incoming interest	1
0.0522376	38	Incoming interest	1
0.0522376	8	Incoming interest	1
0.0522376	23	Incoming interest	1
0.0522376	39	Incoming interest	1
0.0522376	14	Incoming interest	1
0.0522377	34	Incoming interest	1
0.0522377	40	Incoming interest	1
0.0522377	9	Incoming interest	1
0.0522377	44	Incoming interest	1
0.0522377	0	Incoming interest	1
0.0522377	12	Incoming interest	1
0.0522377	19	Incoming interest	1
0.0522377	3	Incoming interest	1
0.0526293	1	Broadcasting	
0.0530173	32	DataCached	1
0.0530173	11	DataCached	1
0.0530173	46	DataCached	1
0.0530173	8	DataCached	1
0.0530173	10	DataCached	1
0.0530173	14	DataCached	1
0.0530173	29	DataCached	1
0.0530173	48	DataCached	1
0.0530173	5	DataCached	1
0.0530173	16	DataCached	1
0.0530173	27	DataCached	1
0.0530173	49	DataCached	1
0.0530173	9	DataCached	1
0.0530173	45	DataCached	1
0.0530173	28	DataCached	1
0.0530173	23	DataCached	1
0.0530173	25	DataCached	1
0.0530173	34	DataCached	1
0.0530174	0	DataCached	1
0.0530174	33	DataCached	1
0.0530174	37	DataCached	1
0.0530174	20	DataCached	1
0.0530174	41	DataCached	1
0.0530174	15	DataCached	1
0.0530174	42	DataCached	1
0.0530174	13	DataCached	1
0.0530174	38	DataCached	1
0.0530174	35	DataCached	1
0.0530174	21	DataCached	1
0.0530174	19	DataCached	1
0.0530174	26	DataCached	1
0.0530174	18	DataCached	1
0.0530174	47	DataCached	1
0.0530174	22	DataCached	1
0.0530174	30	DataCached	1
0.0530174	2	DataCached	1
0.0530174	12	DataCached	1
0.0530174	3	DataCached	1
0.0530174	4	DataCached	1
0.0530174	7	DataCached	1
0.0530174	39	DataCached	1
0.0530174	44	DataCached	1
0.0530174	40	DataCached	1
0.0530174	24	DataCached	1
0.0530174	36	DataCached	1
0.0530174	6	DataCached	1
0.0530174	43	DataCached	1
0.0530174	31	DataCached	1
0.0530174	17	DataCached	1
0.0531504	30	Broadcasting	
0.0531944	26	Incoming interest	0
0.0531944	35	Incoming interest	0
0.0531944	22	Incoming interest	0
0.0531944	15	Incoming interest	0
0.0531944	41	Incoming interest	0
0.0531944	2	Incoming interest	0
0.0531944	18	Incoming interest	0
0.0531944	21	Incoming interest	0
0.0531944	28	Incoming interest	0
0.0531944	45	Incoming interest	0
0.0531944	42	Incoming interest	0
0.0531944	24	Incoming interest	0
0.0531944	16	Incoming interest	0
0.0531944	49	Incoming interest	0
0.0531944	27	Incoming interest	0
0.0531944	25	Incoming interest	0
0.0531944	36	Incoming interest	0
0.0531944	6	Incoming interest	0
0.0531944	7	Incoming interest	0
0.0531944	5	Incoming interest	0
0.0531944	33	Incoming interest	0
0.0531945	31	Incoming interest	0
0.0531945	37	Incoming interest	0
0.0531945	20	Incoming interest	0
0.0531945	13	Incoming interest	0
0.0531945	46	Incoming interest	0
0.0531945	17	Incoming interest	0
0.0531945	47	Incoming interest	0
0.0531945	43	Incoming interest	0
0.0531945	29	Incoming interest	0
0.0531945	32	Incoming interest	0
0.0531945	11	Incoming interest	0
0.0531945	48	Incoming interest	0
0.0531945	1	Incoming interest	0
0.0531945	10	Incoming interest	0
0.0531945	38	Incoming interest	0
0.0531945	39	Incoming interest	0
0.0531945	23	Incoming interest	0
0.0531945	8	Incoming interest	0
0.0531945	40	Incoming interest	0
0.0531945	14	Incoming interest	0
0.0531945	34	Incoming interest	0
0.0531945	9	Incoming interest	0
0.0531945	44	Incoming interest	0
0.0531945	12	Incoming interest	0
0.0531945	0	Incoming interest	0
