Time	Node	Event	SeqNo
0	2	Incoming interest	0
0	3	Incoming interest	0
0	6	Incoming interest	0
0	9	Incoming interest	0
0	12	Incoming interest	0
4.3e-05	2	Broadcasting	
4.3e-05	9	Broadcasting	
8.7033e-05	1	Incoming interest	0
8.7033e-05	3	Incoming interest	0
8.7033e-05	8	Incoming interest	0
8.7033e-05	10	Incoming interest	0
8.7099e-05	12	Incoming interest	0
0.000148333	12	Broadcasting	
0.000192366	11	Incoming interest	0
0.000192366	13	Incoming interest	0
0.000192399	14	Incoming interest	0
0.000192432	9	Incoming interest	0
0.000192432	15	Incoming interest	0
0.000192466	16	Incoming interest	0
0.000192499	7	Incoming interest	0
0.000192499	17	Incoming interest	0
0.000192532	6	Incoming interest	0
0.000192532	18	Incoming interest	0
0.000192566	5	Incoming interest	0
0.000192566	19	Incoming interest	0
0.000192599	4	Incoming interest	0
0.000192632	3	Incoming interest	0
0.000192666	2	Incoming interest	0
0.000192699	23	Incoming interest	0
0.000192732	0	Incoming interest	0
0.000192732	0	DataCached	0
0.000192799	26	Incoming interest	0
0.000192866	28	Incoming interest	0
0.000192899	29	Incoming interest	0
0.000192966	31	Incoming interest	0
0.000235254	31	Broadcasting	
0.000235532	6	Broadcasting	
0.000279287	30	Incoming interest	0
0.000279287	32	Incoming interest	0
0.00027932	33	Incoming interest	0
0.000279353	34	Incoming interest	0
0.000279387	35	Incoming interest	0
0.00027942	36	Incoming interest	0
0.000279453	37	Incoming interest	0
0.000279487	24	Incoming interest	0
0.000279487	38	Incoming interest	0
0.000279553	22	Incoming interest	0
0.000279587	41	Incoming interest	0
0.000279598	8	Incoming interest	0
0.00027962	20	Incoming interest	0
0.000279631	3	Incoming interest	0
0.000279631	9	Incoming interest	0
0.000279665	2	Incoming interest	0
0.000279665	10	Incoming interest	0
0.000279698	1	Incoming interest	0
0.000279731	0	Incoming interest	0
0.000279731	12	Incoming interest	0
0.000279853	49	Incoming interest	0
0.000350187	3	Broadcasting	
0.00039422	2	Incoming interest	0
0.00039422	4	Incoming interest	0
0.000394253	5	Incoming interest	0
0.000394286	0	Incoming interest	0
0.000394286	6	Incoming interest	0
0.00039432	7	Incoming interest	0
0.000394386	9	Incoming interest	0
0.000394486	12	Incoming interest	0
0.000394686	18	Incoming interest	0
0.000524453	11	Broadcasting	
0.000568486	10	Incoming interest	0
0.000568486	12	Incoming interest	0
0.000568519	9	Incoming interest	0
0.000568519	13	Incoming interest	0
0.000568619	6	Incoming interest	0
0.000568619	16	Incoming interest	0
0.000568719	3	Incoming interest	0
0.000568752	2	Incoming interest	0
0.000568786	1	Incoming interest	0
0.000568786	21	Incoming interest	0
0.000568819	0	Incoming interest	0
0.000568886	24	Incoming interest	0
0.000568919	25	Incoming interest	0
0.000629586	15	Broadcasting	
0.000673619	16	Incoming interest	0
0.000673652	13	Incoming interest	0
0.000673685	12	Incoming interest	0
0.000673785	9	Incoming interest	0
0.000673952	26	Incoming interest	0
0.000674052	29	Incoming interest	0
0.000674085	0	Incoming interest	0
0.000674385	39	Incoming interest	0
0.000735903	23	Broadcasting	
0.000779936	24	Incoming interest	0
0.000780002	26	Incoming interest	0
0.000780036	27	Incoming interest	0
0.000780069	28	Incoming interest	0
0.000780102	29	Incoming interest	0
0.000780202	14	Incoming interest	0
0.000780236	13	Incoming interest	0
0.000780269	12	Incoming interest	0
0.000780302	11	Incoming interest	0
0.000780469	40	Incoming interest	0
0.000868069	18	Broadcasting	
0.000912102	17	Incoming interest	0
0.000912102	19	Incoming interest	0
0.000912135	16	Incoming interest	0
0.000912135	20	Incoming interest	0
0.000912168	21	Incoming interest	0
0.000912202	14	Incoming interest	0
0.000912202	22	Incoming interest	0
0.000912235	13	Incoming interest	0
0.000912268	12	Incoming interest	0
0.000912268	24	Incoming interest	0
0.000912302	11	Incoming interest	0
0.000912335	10	Incoming interest	0
0.000912335	26	Incoming interest	0
0.000912402	8	Incoming interest	0
0.000912402	28	Incoming interest	0
0.000912468	6	Incoming interest	0
0.000912535	4	Incoming interest	0
0.000912635	1	Incoming interest	0
0.000973502	5	Broadcasting	
0.00101753	4	Incoming interest	0
0.00101753	6	Incoming interest	0
0.00101757	3	Incoming interest	0
0.00101757	7	Incoming interest	0
0.0010176	2	Incoming interest	0
0.00101764	9	Incoming interest	0
0.00101767	0	Incoming interest	0
0.00101774	12	Incoming interest	0
0.00101793	18	Incoming interest	0
0.00161642	0	Broadcasting	
0.00196197	39	Broadcasting	
0.00200445	1	DataCached	0
0.00200449	2	DataCached	0
0.00200452	3	DataCached	0
0.00200455	4	DataCached	0
0.00200459	5	DataCached	0
0.00200465	7	DataCached	0
0.00200472	9	DataCached	0
0.00200482	12	DataCached	0
0.00200489	14	DataCached	0
0.00200607	42	Incoming interest	0
0.00200611	43	Incoming interest	0
0.00200614	44	Incoming interest	0
0.00200617	45	Incoming interest	0
0.00200621	46	Incoming interest	0
0.00200627	48	Incoming interest	0
0.00221313	49	Broadcasting	
0.0022572	47	Incoming interest	0
0.0022576	35	Incoming interest	0
0.00225777	30	Incoming interest	0
0.00239844	0	Broadcasting	
0.00278671	8	DataCached	0
0.00278678	10	DataCached	0
0.00278681	11	DataCached	0
0.00278708	19	DataCached	0
0.00282108	19	Broadcasting	
0.00320911	18	DataCached	0
0.00320911	20	DataCached	0
0.00320914	17	DataCached	0
0.00320914	21	DataCached	0
0.00320917	16	DataCached	0
0.00320917	22	DataCached	0
0.00320921	15	DataCached	0
0.00320921	23	DataCached	0
0.00320924	24	DataCached	0
0.00320928	13	DataCached	0
0.00320928	25	DataCached	0
0.00320931	26	DataCached	0
0.00320934	27	DataCached	0
0.00320937	28	DataCached	0
0.00320941	29	DataCached	0
0.00320944	30	DataCached	0
0.00320971	38	DataCached	0
0.00320981	41	DataCached	0
0.00328826	41	Broadcasting	
0.00331271	0	Broadcasting	
0.00367629	40	DataCached	0
0.00367629	42	DataCached	0
0.00367633	39	DataCached	0
0.00367633	43	DataCached	0
0.00367636	44	DataCached	0
0.00367639	37	DataCached	0
0.00367639	45	DataCached	0
0.00367643	36	DataCached	0
0.00367643	46	DataCached	0
0.00367646	35	DataCached	0
0.00367646	47	DataCached	0
0.00367649	34	DataCached	0
0.00367649	48	DataCached	0
0.00367653	49	DataCached	0
0.00367656	32	DataCached	0
0.00379779	25	Broadcasting	
0.00384183	24	Incoming interest	0
0.00384183	26	Incoming interest	0
0.00384186	23	Incoming interest	0
0.00384186	27	Incoming interest	0
0.00384189	22	Incoming interest	0
0.00384189	28	Incoming interest	0
0.00384193	29	Incoming interest	0
0.00384196	20	Incoming interest	0
0.00384196	30	Incoming interest	0
0.00384199	19	Incoming interest	0
0.00384199	31	Incoming interest	0
0.00384203	18	Incoming interest	0
0.00384203	32	Incoming interest	0
0.00384206	17	Incoming interest	0
0.00384216	14	Incoming interest	0
0.00384216	36	Incoming interest	0
0.00384219	13	Incoming interest	0
0.00384223	12	Incoming interest	0
0.00384223	38	Incoming interest	0
0.00384226	11	Incoming interest	0
0.00384229	40	Incoming interest	0
0.00384233	9	Incoming interest	0
0.00384233	41	Incoming interest	0
0.00384236	42	Incoming interest	0
0.00384239	43	Incoming interest	0
0.00384243	6	Incoming interest	0
0.00384246	5	Incoming interest	0
0.00384253	3	Incoming interest	0
0.00384253	47	Incoming interest	0
0.00384256	2	Incoming interest	0
0.00389423	38	Broadcasting	
0.00393826	37	Incoming interest	0
0.00393826	39	Incoming interest	0
0.00393829	36	Incoming interest	0
0.00393829	40	Incoming interest	0
0.00393833	35	Incoming interest	0
0.00393833	41	Incoming interest	0
0.00393836	34	Incoming interest	0
0.00393836	42	Incoming interest	0
0.00393839	43	Incoming interest	0
0.00393842	32	Incoming interest	0
0.00393842	44	Incoming interest	0
0.00393846	31	Incoming interest	0
0.00393846	45	Incoming interest	0
0.00393853	29	Incoming interest	0
0.00393856	28	Incoming interest	0
0.00393856	48	Incoming interest	0
0.00393859	27	Incoming interest	0
0.00393859	49	Incoming interest	0
0.00393863	26	Incoming interest	0
0.00393869	24	Incoming interest	0
0.00393872	23	Incoming interest	0
0.00393889	18	Incoming interest	0
0.00393906	13	Incoming interest	0
0.00405039	0	Broadcasting	
0.00443859	6	DataCached	0
0.00449166	38	Broadcasting	
0.00487983	33	DataCached	0
0.00487989	31	DataCached	0
0.00526783	10	Broadcasting	
0.0067234	27	Broadcasting	
0.00741899	49	Broadcasting	
0.00785903	48	Broadcasting	
0.00840542	6	Broadcasting	
0.00888789	20	Broadcasting	
0.0591507	6	Broadcasting	
0.0597321	20	Broadcasting	
0.1	2	Incoming interest	1
0.1	2	Broadcasting	
0.1	3	Incoming interest	1
0.1	3	Broadcasting	
0.1	6	Incoming interest	1
0.1	6	Broadcasting	
0.1	9	Incoming interest	1
0.1	9	Broadcasting	
0.1	12	Incoming interest	1
0.1	12	Broadcasting	
0.110094	20	Broadcasting	
0.110694	6	Broadcasting	
0.161153	20	Broadcasting	
0.2	2	Incoming interest	2
0.2	2	Broadcasting	
0.2	3	Incoming interest	2
0.2	3	Broadcasting	
0.2	6	Incoming interest	2
0.2	6	Broadcasting	
0.2	9	Incoming interest	2
0.2	9	Broadcasting	
0.2	12	Incoming interest	2
0.2	12	Broadcasting	
0.212701	20	Broadcasting	
0.264293	20	Broadcasting	
0.3	2	Incoming interest	3
0.3	2	Broadcasting	
0.3	3	Incoming interest	3
0.3	3	Broadcasting	
0.3	6	Incoming interest	3
0.3	6	Broadcasting	
0.3	9	Incoming interest	3
0.3	9	Broadcasting	
0.3	12	Incoming interest	3
0.3	12	Broadcasting	
0.315485	20	Broadcasting	
0.36727	20	Broadcasting	
0.4	2	Incoming interest	1
0.4	2	Broadcasting	
0.4	3	Incoming interest	1
0.4	3	Broadcasting	
0.4	6	Incoming interest	1
0.4	6	Broadcasting	
0.4	9	Incoming interest	1
0.4	9	Broadcasting	
0.4	12	Incoming interest	1
0.4	12	Broadcasting	
0.5	2	Incoming interest	4
0.5	2	Broadcasting	
0.5	3	Incoming interest	4
0.5	3	Broadcasting	
0.5	6	Incoming interest	4
0.5	6	Broadcasting	
0.5	9	Incoming interest	4
0.5	9	Broadcasting	
0.5	12	Incoming interest	4
0.5	12	Broadcasting	
0.6	2	Incoming interest	5
0.6	2	Broadcasting	
0.6	3	Incoming interest	5
0.6	3	Broadcasting	
0.6	6	Incoming interest	5
0.6	6	Broadcasting	
0.6	9	Incoming interest	5
0.6	9	Broadcasting	
0.6	12	Incoming interest	5
0.6	12	Broadcasting	
0.600044	13	Incoming interest	5
0.60198	13	Broadcasting	
0.602024	12	Incoming interest	5
0.602024	14	Incoming interest	5
0.602024	11	Incoming interest	5
0.602024	15	Incoming interest	5
0.602024	10	Incoming interest	5
0.602024	16	Incoming interest	5
0.602024	9	Incoming interest	5
0.602024	17	Incoming interest	5
0.602024	8	Incoming interest	5
0.602024	18	Incoming interest	5
0.602024	19	Incoming interest	5
0.602024	6	Incoming interest	5
0.602024	20	Incoming interest	5
0.602024	5	Incoming interest	5
0.602024	21	Incoming interest	5
0.602024	4	Incoming interest	5
0.602024	22	Incoming interest	5
0.602024	3	Incoming interest	5
0.602024	2	Incoming interest	5
0.602024	24	Incoming interest	5
0.602025	1	Incoming interest	5
0.602025	25	Incoming interest	5
0.602025	26	Incoming interest	5
0.602025	31	Incoming interest	5
0.602025	34	Incoming interest	5
0.602059	34	Broadcasting	
0.602103	33	Incoming interest	5
0.602103	35	Incoming interest	5
0.602103	32	Incoming interest	5
0.602103	36	Incoming interest	5
0.602103	37	Incoming interest	5
0.602103	30	Incoming interest	5
0.602103	38	Incoming interest	5
0.602103	29	Incoming interest	5
0.602103	39	Incoming interest	5
0.602103	28	Incoming interest	5
0.602103	40	Incoming interest	5
0.602103	27	Incoming interest	5
0.602103	41	Incoming interest	5
0.602103	43	Incoming interest	5
0.602103	44	Incoming interest	5
0.602103	46	Incoming interest	5
0.602103	47	Incoming interest	5
0.602103	49	Incoming interest	5
0.602137	49	Broadcasting	
0.602181	48	Incoming interest	5
0.602181	45	Incoming interest	5
0.602182	42	Incoming interest	5
0.603555	1	Broadcasting	
0.603599	0	Incoming interest	5
0.603599	0	DataCached	5
0.603599	2	Incoming interest	5
0.603599	3	Incoming interest	5
0.603599	6	Incoming interest	5
0.603599	7	Incoming interest	5
0.603599	9	Incoming interest	5
0.603599	12	Incoming interest	5
0.603979	25	Broadcasting	
0.604023	26	Incoming interest	5
0.604023	23	Incoming interest	5
0.604023	22	Incoming interest	5
0.604023	21	Incoming interest	5
0.604023	19	Incoming interest	5
0.604023	31	Incoming interest	5
0.604023	18	Incoming interest	5
0.604023	35	Incoming interest	5
0.604024	13	Incoming interest	5
0.604024	11	Incoming interest	5
0.604024	9	Incoming interest	5
0.604024	5	Incoming interest	5
0.604024	3	Incoming interest	5
0.604024	47	Incoming interest	5
0.604806	41	Broadcasting	
0.60485	39	Incoming interest	5
0.60485	43	Incoming interest	5
0.60485	38	Incoming interest	5
0.60485	44	Incoming interest	5
0.60485	46	Incoming interest	5
0.60485	35	Incoming interest	5
0.60485	47	Incoming interest	5
0.60485	31	Incoming interest	5
0.60485	24	Incoming interest	5
0.604851	22	Incoming interest	5
0.604851	18	Incoming interest	5
0.604851	15	Incoming interest	5
0.605149	27	Broadcasting	
0.605193	26	Incoming interest	5
0.605193	29	Incoming interest	5
0.605193	24	Incoming interest	5
0.605193	30	Incoming interest	5
0.605193	31	Incoming interest	5
0.605193	21	Incoming interest	5
0.605193	20	Incoming interest	5
0.605193	34	Incoming interest	5
0.605193	19	Incoming interest	5
0.605193	35	Incoming interest	5
0.605193	36	Incoming interest	5
0.605193	17	Incoming interest	5
0.605193	39	Incoming interest	5
0.605193	40	Incoming interest	5
0.605193	12	Incoming interest	5
0.605193	11	Incoming interest	5
0.605193	43	Incoming interest	5
0.605193	44	Incoming interest	5
0.605193	9	Incoming interest	5
0.605193	8	Incoming interest	5
0.605193	46	Incoming interest	5
0.605194	47	Incoming interest	5
0.605194	5	Incoming interest	5
0.605194	4	Incoming interest	5
0.605312	28	Broadcasting	
0.605356	29	Incoming interest	5
0.605356	26	Incoming interest	5
0.605356	30	Incoming interest	5
0.605356	25	Incoming interest	5
0.605356	31	Incoming interest	5
0.605356	24	Incoming interest	5
0.605356	23	Incoming interest	5
0.605356	22	Incoming interest	5
0.605356	34	Incoming interest	5
0.605356	21	Incoming interest	5
0.605356	35	Incoming interest	5
0.605356	20	Incoming interest	5
0.605356	19	Incoming interest	5
0.605356	18	Incoming interest	5
0.605356	38	Incoming interest	5
0.605356	17	Incoming interest	5
0.605356	16	Incoming interest	5
0.605356	40	Incoming interest	5
0.605356	14	Incoming interest	5
0.605356	12	Incoming interest	5
0.605596	0	Broadcasting	
0.605984	1	DataCached	5
0.605984	2	DataCached	5
0.605984	3	DataCached	5
0.605984	4	DataCached	5
0.605984	5	DataCached	5
0.605984	6	DataCached	5
0.605984	7	DataCached	5
0.605984	8	DataCached	5
0.605984	9	DataCached	5
0.605984	10	DataCached	5
0.605984	11	DataCached	5
0.605984	12	DataCached	5
0.605985	20	DataCached	5
0.606049	42	Broadcasting	
0.606093	43	Incoming interest	5
0.606093	40	Incoming interest	5
0.606093	44	Incoming interest	5
0.606093	39	Incoming interest	5
0.606093	38	Incoming interest	5
0.606093	46	Incoming interest	5
0.606093	37	Incoming interest	5
0.606093	47	Incoming interest	5
0.606093	35	Incoming interest	5
0.606093	30	Incoming interest	5
0.606093	25	Incoming interest	5
0.606094	23	Incoming interest	5
0.606094	22	Incoming interest	5
0.606094	21	Incoming interest	5
0.606208	45	Broadcasting	
0.606252	44	Incoming interest	5
0.606252	46	Incoming interest	5
0.606252	43	Incoming interest	5
0.606252	47	Incoming interest	5
0.606252	41	Incoming interest	5
0.606252	40	Incoming interest	5
0.606252	39	Incoming interest	5
0.606252	38	Incoming interest	5
0.606252	35	Incoming interest	5
0.606252	33	Incoming interest	5
0.606252	30	Incoming interest	5
0.606706	32	Broadcasting	
0.60675	31	Incoming interest	5
0.60675	33	Incoming interest	5
0.60675	30	Incoming interest	5
0.60675	34	Incoming interest	5
0.60675	29	Incoming interest	5
0.60675	35	Incoming interest	5
0.60675	36	Incoming interest	5
0.60675	27	Incoming interest	5
0.60675	37	Incoming interest	5
0.60675	26	Incoming interest	5
0.60675	38	Incoming interest	5
0.60675	25	Incoming interest	5
0.60675	39	Incoming interest	5
0.60675	24	Incoming interest	5
0.60675	40	Incoming interest	5
0.60675	23	Incoming interest	5
0.60675	22	Incoming interest	5
0.60675	42	Incoming interest	5
0.60675	21	Incoming interest	5
0.60675	20	Incoming interest	5
0.60675	19	Incoming interest	5
0.60675	46	Incoming interest	5
0.606751	17	Incoming interest	5
0.606751	47	Incoming interest	5
0.606751	14	Incoming interest	5
0.606751	11	Incoming interest	5
0.607593	0	Broadcasting	
0.607982	14	DataCached	5
0.607982	15	DataCached	5
0.607982	16	DataCached	5
0.607982	21	DataCached	5
0.608016	9	Broadcasting	
0.608016	20	Broadcasting	
0.608404	25	DataCached	5
0.608404	33	DataCached	5
0.608483	10	Broadcasting	
0.60862	48	Broadcasting	
0.608664	47	Incoming interest	5
0.608664	44	Incoming interest	5
0.608664	39	Incoming interest	5
0.608665	29	Incoming interest	5
0.608871	13	DataCached	5
0.608923	12	Broadcasting	
0.608923	16	Broadcasting	
0.609312	22	DataCached	5
0.609312	30	DataCached	5
0.609409	7	Broadcasting	
0.609797	23	DataCached	5
0.609797	26	DataCached	5
0.609832	30	Broadcasting	
0.609904	15	Broadcasting	
0.61022	29	DataCached	5
0.61022	31	DataCached	5
0.61022	32	DataCached	5
0.61022	34	DataCached	5
0.61022	35	DataCached	5
0.61022	42	DataCached	5
0.610336	33	Broadcasting	
0.610724	36	DataCached	5
0.610724	37	DataCached	5
0.610724	28	DataCached	5
0.610724	38	DataCached	5
0.610724	27	DataCached	5
0.610724	39	DataCached	5
0.610724	41	DataCached	5
0.610724	43	DataCached	5
0.610724	44	DataCached	5
0.610724	45	DataCached	5
0.610724	48	DataCached	5
0.610872	21	Broadcasting	
0.61126	19	DataCached	5
0.61126	18	DataCached	5
0.61126	24	DataCached	5
0.61126	17	DataCached	5
0.611349	11	Broadcasting	
0.611798	14	Broadcasting	
0.61231	23	Broadcasting	
0.612699	40	DataCached	5
0.61282	42	Broadcasting	
0.613208	46	DataCached	5
0.613208	47	DataCached	5
0.61326	48	Broadcasting	
0.613648	49	DataCached	5
0.6137	45	Broadcasting	
0.61414	43	Broadcasting	
0.614639	28	Broadcasting	
0.619613	49	Broadcasting	
0.652672	49	Broadcasting	
0.652716	48	Incoming interest	5
0.652716	47	Incoming interest	5
0.652716	46	Incoming interest	5
0.652716	45	Incoming interest	5
0.652716	44	Incoming interest	5
0.652716	43	Incoming interest	5
0.652716	40	Incoming interest	5
0.652716	38	Incoming interest	5
0.652716	37	Incoming interest	5
0.652716	34	Incoming interest	5
0.660754	33	Broadcasting	
0.7	2	Incoming interest	1
0.7	2	Broadcasting	
0.7	3	Incoming interest	1
0.7	3	Broadcasting	
0.7	6	Incoming interest	1
0.7	6	Broadcasting	
0.7	9	Incoming interest	1
0.7	9	Broadcasting	
0.7	12	Incoming interest	1
0.7	12	Broadcasting	
0.70232	49	Broadcasting	
0.752168	49	Broadcasting	
0.752213	48	Incoming interest	5
0.752213	47	Incoming interest	5
0.752213	46	Incoming interest	5
0.752213	45	Incoming interest	5
0.752213	44	Incoming interest	5
0.752213	43	Incoming interest	5
0.752213	42	Incoming interest	5
0.752213	41	Incoming interest	5
0.752213	39	Incoming interest	5
0.752213	29	Incoming interest	5
0.8	2	Incoming interest	2
0.8	2	Broadcasting	
0.8	3	Incoming interest	2
0.8	3	Broadcasting	
0.8	6	Incoming interest	2
0.8	6	Broadcasting	
0.8	9	Incoming interest	2
0.8	9	Broadcasting	
0.8	12	Incoming interest	2
0.8	12	Broadcasting	
0.800044	7	Incoming interest	2
0.80153	7	Broadcasting	
0.801574	6	Incoming interest	2
0.801574	8	Incoming interest	2
0.801574	5	Incoming interest	2
0.801574	9	Incoming interest	2
0.801574	4	Incoming interest	2
0.801574	10	Incoming interest	2
0.801574	3	Incoming interest	2
0.801574	11	Incoming interest	2
0.801574	2	Incoming interest	2
0.801574	12	Incoming interest	2
0.801574	1	Incoming interest	2
0.801574	0	Incoming interest	2
0.801574	0	DataCached	2
0.801574	14	Incoming interest	2
0.801574	15	Incoming interest	2
0.801575	16	Incoming interest	2
0.801575	18	Incoming interest	2
0.801575	19	Incoming interest	2
0.801575	25	Incoming interest	2
0.801575	27	Incoming interest	2
0.801575	28	Incoming interest	2
0.801575	29	Incoming interest	2
0.802633	25	Broadcasting	
0.802678	24	Incoming interest	2
0.802678	26	Incoming interest	2
0.802678	23	Incoming interest	2
0.802678	22	Incoming interest	2
0.802678	21	Incoming interest	2
0.802678	20	Incoming interest	2
0.802678	30	Incoming interest	2
0.802678	31	Incoming interest	2
0.802678	32	Incoming interest	2
0.802678	17	Incoming interest	2
0.802678	33	Incoming interest	2
0.802678	34	Incoming interest	2
0.802678	35	Incoming interest	2
0.802678	36	Incoming interest	2
0.802678	13	Incoming interest	2
0.802678	12	Incoming interest	2
0.802678	40	Incoming interest	2
0.802678	42	Incoming interest	2
0.802678	6	Incoming interest	2
0.802678	44	Incoming interest	2
0.802902	28	Broadcasting	
0.802947	37	Incoming interest	2
0.802947	18	Incoming interest	2
0.802947	39	Incoming interest	2
0.802947	43	Incoming interest	2
0.802947	10	Incoming interest	2
0.803235	49	Broadcasting	
0.803537	0	Broadcasting	
0.803925	1	DataCached	2
0.803925	3	DataCached	2
0.803925	5	DataCached	2
0.803925	6	DataCached	2
0.803925	9	DataCached	2
0.803925	13	DataCached	2
0.803926	18	DataCached	2
0.803926	19	DataCached	2
0.80396	43	Broadcasting	
0.803961	44	Broadcasting	
0.804099	29	Broadcasting	
0.804143	30	Incoming interest	2
0.804143	27	Incoming interest	2
0.804143	26	Incoming interest	2
0.804143	25	Incoming interest	2
0.804143	24	Incoming interest	2
0.804143	23	Incoming interest	2
0.804143	35	Incoming interest	2
0.804143	22	Incoming interest	2
0.804143	21	Incoming interest	2
0.804143	20	Incoming interest	2
0.804143	38	Incoming interest	2
0.804143	18	Incoming interest	2
0.804143	40	Incoming interest	2
0.804143	41	Incoming interest	2
0.804143	15	Incoming interest	2
0.804143	45	Incoming interest	2
0.804144	6	Incoming interest	2
0.804429	42	Broadcasting	
0.804474	40	Incoming interest	2
0.804474	46	Incoming interest	2
0.804474	47	Incoming interest	2
0.804474	48	Incoming interest	2
0.804474	35	Incoming interest	2
0.804474	30	Incoming interest	2
0.804474	26	Incoming interest	2
0.804819	19	Broadcasting	
0.805207	20	DataCached	2
0.805207	17	DataCached	2
0.805207	21	DataCached	2
0.805207	16	DataCached	2
0.805207	22	DataCached	2
0.805207	15	DataCached	2
0.805207	23	DataCached	2
0.805208	24	DataCached	2
0.805208	25	DataCached	2
0.805208	11	DataCached	2
0.805208	28	DataCached	2
0.805208	29	DataCached	2
0.805208	30	DataCached	2
0.805208	31	DataCached	2
0.805208	32	DataCached	2
0.805208	33	DataCached	2
0.805208	34	DataCached	2
0.805208	36	DataCached	2
0.805208	39	DataCached	2
0.80525	18	Broadcasting	
0.8055	36	Broadcasting	
0.805639	14	DataCached	2
0.805639	12	DataCached	2
0.805639	10	DataCached	2
0.805639	7	DataCached	2
0.805796	0	Broadcasting	
0.805923	45	Broadcasting	
0.805967	41	Incoming interest	2
0.805967	49	Incoming interest	2
0.805967	40	Incoming interest	2
0.805967	39	Incoming interest	2
0.805967	38	Incoming interest	2
0.805967	35	Incoming interest	2
0.805967	34	Incoming interest	2
0.805967	29	Incoming interest	2
0.806019	34	Broadcasting	
0.806407	35	DataCached	2
0.806407	37	DataCached	2
0.806407	40	DataCached	2
0.806407	41	DataCached	2
0.806407	43	DataCached	2
0.806407	44	DataCached	2
0.806407	46	DataCached	2
0.806407	47	DataCached	2
0.806523	13	Broadcasting	
0.806911	8	DataCached	2
0.806911	4	DataCached	2
0.806911	2	DataCached	2
0.806972	8	Broadcasting	
0.807016	7	Incoming interest	2
0.807016	9	Incoming interest	2
0.807016	6	Incoming interest	2
0.807016	10	Incoming interest	2
0.807016	5	Incoming interest	2
0.807016	11	Incoming interest	2
0.807016	4	Incoming interest	2
0.807016	12	Incoming interest	2
0.807016	3	Incoming interest	2
0.807016	13	Incoming interest	2
0.807016	2	Incoming interest	2
0.807016	14	Incoming interest	2
0.807016	15	Incoming interest	2
0.807016	0	Incoming interest	2
0.807016	16	Incoming interest	2
0.807016	17	Incoming interest	2
0.807016	19	Incoming interest	2
0.807016	20	Incoming interest	2
0.807016	22	Incoming interest	2
0.807016	23	Incoming interest	2
0.807016	26	Incoming interest	2
0.807068	4	Broadcasting	
0.807112	3	Incoming interest	2
0.807112	5	Incoming interest	2
0.807112	2	Incoming interest	2
0.807112	6	Incoming interest	2
0.807112	7	Incoming interest	2
0.807112	0	Incoming interest	2
0.807112	8	Incoming interest	2
0.807112	9	Incoming interest	2
0.807112	10	Incoming interest	2
0.807112	11	Incoming interest	2
0.807112	12	Incoming interest	2
0.807112	13	Incoming interest	2
0.807112	16	Incoming interest	2
0.807112	17	Incoming interest	2
0.807113	20	Incoming interest	2
0.807113	21	Incoming interest	2
0.807113	23	Incoming interest	2
0.807165	32	Broadcasting	
0.807209	31	Incoming interest	2
0.807209	33	Incoming interest	2
0.807209	30	Incoming interest	2
0.807209	34	Incoming interest	2
0.807209	29	Incoming interest	2
0.807209	35	Incoming interest	2
0.807209	28	Incoming interest	2
0.807209	36	Incoming interest	2
0.807209	27	Incoming interest	2
0.807209	37	Incoming interest	2
0.807209	26	Incoming interest	2
0.807209	38	Incoming interest	2
0.807209	39	Incoming interest	2
0.807209	24	Incoming interest	2
0.807209	40	Incoming interest	2
0.807209	23	Incoming interest	2
0.807209	41	Incoming interest	2
0.807209	22	Incoming interest	2
0.807209	42	Incoming interest	2
0.807209	21	Incoming interest	2
0.807209	43	Incoming interest	2
0.807209	16	Incoming interest	2
0.80721	12	Incoming interest	2
0.80721	8	Incoming interest	2
0.807279	39	Broadcasting	
0.807667	38	DataCached	2
0.807667	42	DataCached	2
0.807667	45	DataCached	2
0.807667	48	DataCached	2
0.807668	27	DataCached	2
0.80778	1	Broadcasting	
0.807824	0	Incoming interest	2
0.807824	2	Incoming interest	2
0.807824	3	Incoming interest	2
0.807825	5	Incoming interest	2
0.807825	6	Incoming interest	2
0.807825	7	Incoming interest	2
0.807825	8	Incoming interest	2
0.807825	10	Incoming interest	2
0.807825	11	Incoming interest	2
0.807825	14	Incoming interest	2
0.807825	19	Incoming interest	2
0.807825	20	Incoming interest	2
0.807825	25	Incoming interest	2
0.807929	48	Broadcasting	
0.807973	44	Incoming interest	2
0.807973	43	Incoming interest	2
0.807973	42	Incoming interest	2
0.807973	41	Incoming interest	2
0.807973	40	Incoming interest	2
0.807973	39	Incoming interest	2
0.807973	38	Incoming interest	2
0.807974	30	Incoming interest	2
0.807974	26	Incoming interest	2
0.808456	47	Broadcasting	
0.808844	49	DataCached	2
0.808868	24	Broadcasting	
0.809256	26	DataCached	2
0.809414	43	Broadcasting	
0.809896	27	Broadcasting	
0.810379	48	Broadcasting	
0.810388	2	Broadcasting	
0.810801	49	Broadcasting	
0.810845	47	Incoming interest	2
0.810845	46	Incoming interest	2
0.810845	45	Incoming interest	2
0.810845	44	Incoming interest	2
0.810845	43	Incoming interest	2
0.810845	42	Incoming interest	2
0.810845	41	Incoming interest	2
0.810845	40	Incoming interest	2
0.810845	39	Incoming interest	2
0.810845	37	Incoming interest	2
0.810845	34	Incoming interest	2
0.810845	32	Incoming interest	2
0.810846	29	Incoming interest	2
0.810846	27	Incoming interest	2
